Test at 4/9/2015 4:00:04 PM,

Client Num:, 10000, X: ,50, Y: ,336,Time: ,2015-04-09 16:01:27.819
Client Num:, 10000, X: ,47, Y: ,338,Time: ,2015-04-09 16:01:27.919
Client Num:, 10000, X: ,47, Y: ,336,Time: ,2015-04-09 16:01:28.018
Client Num:, 10000, X: ,51, Y: ,339,Time: ,2015-04-09 16:01:28.118
Client Num:, 10000, X: ,180, Y: ,553,Time: ,2015-04-09 16:01:28.218
Client Num:, 10000, X: ,184, Y: ,563,Time: ,2015-04-09 16:01:28.318
Client Num:, 10000, X: ,191, Y: ,558,Time: ,2015-04-09 16:01:28.418
Client Num:, 10000, X: ,195, Y: ,556,Time: ,2015-04-09 16:01:28.518
Client Num:, 10000, X: ,198, Y: ,553,Time: ,2015-04-09 16:01:28.618
Client Num:, 10000, X: ,200, Y: ,551,Time: ,2015-04-09 16:01:28.718
Client Num:, 10000, X: ,189, Y: ,547,Time: ,2015-04-09 16:01:28.818
Client Num:, 10000, X: ,178, Y: ,541,Time: ,2015-04-09 16:01:28.918
Client Num:, 10000, X: ,177, Y: ,541,Time: ,2015-04-09 16:01:29.017
Client Num:, 10000, X: ,181, Y: ,539,Time: ,2015-04-09 16:01:29.117
Client Num:, 10000, X: ,184, Y: ,537,Time: ,2015-04-09 16:01:29.217
Client Num:, 10000, X: ,189, Y: ,535,Time: ,2015-04-09 16:01:29.318
Client Num:, 10000, X: ,190, Y: ,537,Time: ,2015-04-09 16:01:29.417
Client Num:, 10000, X: ,191, Y: ,541,Time: ,2015-04-09 16:01:29.517
Client Num:, 10000, X: ,193, Y: ,544,Time: ,2015-04-09 16:01:29.617
Client Num:, 10000, X: ,195, Y: ,551,Time: ,2015-04-09 16:01:29.717
Client Num:, 10000, X: ,201, Y: ,557,Time: ,2015-04-09 16:01:29.818
Client Num:, 10000, X: ,206, Y: ,562,Time: ,2015-04-09 16:01:29.917
Client Num:, 10000, X: ,212, Y: ,561,Time: ,2015-04-09 16:01:30.017
Client Num:, 10000, X: ,214, Y: ,563,Time: ,2015-04-09 16:01:30.117
Client Num:, 10000, X: ,213, Y: ,568,Time: ,2015-04-09 16:01:30.217
Client Num:, 10000, X: ,212, Y: ,571,Time: ,2015-04-09 16:01:30.317
Client Num:, 10000, X: ,211, Y: ,573,Time: ,2015-04-09 16:01:30.417
Client Num:, 10000, X: ,210, Y: ,582,Time: ,2015-04-09 16:01:30.517
Client Num:, 10000, X: ,212, Y: ,585,Time: ,2015-04-09 16:01:30.617
Client Num:, 10000, X: ,219, Y: ,591,Time: ,2015-04-09 16:01:30.717
Client Num:, 10000, X: ,223, Y: ,595,Time: ,2015-04-09 16:01:30.816
Client Num:, 10000, X: ,227, Y: ,596,Time: ,2015-04-09 16:01:30.916
Client Num:, 10000, X: ,228, Y: ,599,Time: ,2015-04-09 16:01:31.016
Client Num:, 10000, X: ,229, Y: ,599,Time: ,2015-04-09 16:01:31.116
Client Num:, 10000, X: ,229, Y: ,605,Time: ,2015-04-09 16:01:31.217
Client Num:, 10000, X: ,236, Y: ,599,Time: ,2015-04-09 16:01:31.317
Client Num:, 10000, X: ,240, Y: ,591,Time: ,2015-04-09 16:01:31.417
Client Num:, 10000, X: ,248, Y: ,582,Time: ,2015-04-09 16:01:31.517
Client Num:, 10000, X: ,253, Y: ,574,Time: ,2015-04-09 16:01:31.617
Client Num:, 10000, X: ,258, Y: ,575,Time: ,2015-04-09 16:01:31.717
Client Num:, 10000, X: ,260, Y: ,581,Time: ,2015-04-09 16:01:31.816
Client Num:, 10000, X: ,259, Y: ,587,Time: ,2015-04-09 16:01:31.916
Client Num:, 10000, X: ,256, Y: ,591,Time: ,2015-04-09 16:01:32.016
Client Num:, 10000, X: ,247, Y: ,596,Time: ,2015-04-09 16:01:32.116
Client Num:, 10000, X: ,239, Y: ,598,Time: ,2015-04-09 16:01:32.216
Client Num:, 10000, X: ,231, Y: ,600,Time: ,2015-04-09 16:01:32.316
Client Num:, 10000, X: ,221, Y: ,601,Time: ,2015-04-09 16:01:32.416
Client Num:, 10000, X: ,213, Y: ,604,Time: ,2015-04-09 16:01:32.516
Client Num:, 10000, X: ,211, Y: ,609,Time: ,2015-04-09 16:01:32.615
Client Num:, 10000, X: ,210, Y: ,612,Time: ,2015-04-09 16:01:32.716
Client Num:, 10000, X: ,210, Y: ,611,Time: ,2015-04-09 16:01:32.816
Client Num:, 10000, X: ,212, Y: ,611,Time: ,2015-04-09 16:01:32.916
Client Num:, 10000, X: ,216, Y: ,610,Time: ,2015-04-09 16:01:33.016
Client Num:, 10000, X: ,217, Y: ,610,Time: ,2015-04-09 16:01:33.115
Client Num:, 10000, X: ,215, Y: ,605,Time: ,2015-04-09 16:01:33.215
Client Num:, 10000, X: ,210, Y: ,609,Time: ,2015-04-09 16:01:33.316
Client Num:, 10000, X: ,210, Y: ,606,Time: ,2015-04-09 16:01:33.415
Client Num:, 10000, X: ,212, Y: ,596,Time: ,2015-04-09 16:01:33.515
Client Num:, 10000, X: ,214, Y: ,588,Time: ,2015-04-09 16:01:33.615
Client Num:, 10000, X: ,213, Y: ,586,Time: ,2015-04-09 16:01:33.715
Client Num:, 10000, X: ,213, Y: ,584,Time: ,2015-04-09 16:01:33.815
Client Num:, 10000, X: ,212, Y: ,586,Time: ,2015-04-09 16:01:33.915
Client Num:, 10000, X: ,208, Y: ,587,Time: ,2015-04-09 16:01:34.015
Client Num:, 10000, X: ,207, Y: ,590,Time: ,2015-04-09 16:01:34.115
Client Num:, 10000, X: ,203, Y: ,596,Time: ,2015-04-09 16:01:34.215
Client Num:, 10000, X: ,197, Y: ,601,Time: ,2015-04-09 16:01:34.315
Client Num:, 10000, X: ,192, Y: ,607,Time: ,2015-04-09 16:01:34.415
Client Num:, 10000, X: ,186, Y: ,611,Time: ,2015-04-09 16:01:34.514
Client Num:, 10000, X: ,180, Y: ,613,Time: ,2015-04-09 16:01:34.615
Client Num:, 10000, X: ,176, Y: ,614,Time: ,2015-04-09 16:01:34.715
Client Num:, 10000, X: ,173, Y: ,617,Time: ,2015-04-09 16:01:34.816
Client Num:, 10000, X: ,128, Y: ,1129,Time: ,2015-04-09 16:01:34.914
Client Num:, 10000, X: ,174, Y: ,1086,Time: ,2015-04-09 16:01:35.015
Client Num:, 10000, X: ,178, Y: ,1057,Time: ,2015-04-09 16:01:35.115
Client Num:, 10000, X: ,205, Y: ,419,Time: ,2015-04-09 16:01:35.214
Client Num:, 10000, X: ,206, Y: ,395,Time: ,2015-04-09 16:01:35.314
Client Num:, 10000, X: ,149, Y: ,229,Time: ,2015-04-09 16:01:35.414
Client Num:, 10000, X: ,131, Y: ,204,Time: ,2015-04-09 16:01:35.514
Client Num:, 10000, X: ,129, Y: ,196,Time: ,2015-04-09 16:01:35.615
Client Num:, 10000, X: ,136, Y: ,216,Time: ,2015-04-09 16:01:35.714
Client Num:, 10000, X: ,131, Y: ,221,Time: ,2015-04-09 16:01:35.814
Client Num:, 10000, X: ,135, Y: ,221,Time: ,2015-04-09 16:01:35.914
Client Num:, 10000, X: ,137, Y: ,225,Time: ,2015-04-09 16:01:36.014
Client Num:, 10000, X: ,137, Y: ,226,Time: ,2015-04-09 16:01:36.114
Client Num:, 10000, X: ,141, Y: ,226,Time: ,2015-04-09 16:01:36.214
Client Num:, 10000, X: ,394, Y: ,208,Time: ,2015-04-09 16:01:36.314
Client Num:, 10000, X: ,393, Y: ,210,Time: ,2015-04-09 16:01:36.414
Client Num:, 10000, X: ,364, Y: ,763,Time: ,2015-04-09 16:01:36.513
Client Num:, 10000, X: ,358, Y: ,753,Time: ,2015-04-09 16:01:36.614
Client Num:, 10000, X: ,361, Y: ,750,Time: ,2015-04-09 16:01:36.714
Client Num:, 10000, X: ,355, Y: ,757,Time: ,2015-04-09 16:01:36.814
Client Num:, 10000, X: ,355, Y: ,751,Time: ,2015-04-09 16:01:36.913
Client Num:, 10000, X: ,357, Y: ,754,Time: ,2015-04-09 16:01:37.014
Client Num:, 10000, X: ,363, Y: ,759,Time: ,2015-04-09 16:01:37.113
Client Num:, 10000, X: ,365, Y: ,766,Time: ,2015-04-09 16:01:37.213
Client Num:, 10000, X: ,368, Y: ,767,Time: ,2015-04-09 16:01:37.313
Client Num:, 10000, X: ,483, Y: ,552,Time: ,2015-04-09 16:01:37.413
Client Num:, 10000, X: ,501, Y: ,561,Time: ,2015-04-09 16:01:37.513
Client Num:, 10000, X: ,397, Y: ,682,Time: ,2015-04-09 16:01:37.613
Client Num:, 10000, X: ,461, Y: ,632,Time: ,2015-04-09 16:01:37.713
Client Num:, 10000, X: ,407, Y: ,727,Time: ,2015-04-09 16:01:37.813
Client Num:, 10000, X: ,408, Y: ,718,Time: ,2015-04-09 16:01:37.913
Client Num:, 10000, X: ,404, Y: ,719,Time: ,2015-04-09 16:01:38.012
Client Num:, 10000, X: ,401, Y: ,727,Time: ,2015-04-09 16:01:38.113
Client Num:, 10000, X: ,398, Y: ,732,Time: ,2015-04-09 16:01:38.213
Client Num:, 10000, X: ,397, Y: ,733,Time: ,2015-04-09 16:01:38.312
Client Num:, 10000, X: ,395, Y: ,734,Time: ,2015-04-09 16:01:38.413
Client Num:, 10000, X: ,392, Y: ,736,Time: ,2015-04-09 16:01:38.513
Client Num:, 10000, X: ,296, Y: ,191,Time: ,2015-04-09 16:01:38.613
Client Num:, 10000, X: ,295, Y: ,183,Time: ,2015-04-09 16:01:38.713
Client Num:, 10000, X: ,276, Y: ,191,Time: ,2015-04-09 16:01:38.812
Client Num:, 10000, X: ,292, Y: ,185,Time: ,2015-04-09 16:01:38.912
Client Num:, 10000, X: ,290, Y: ,188,Time: ,2015-04-09 16:01:39.012
Client Num:, 10000, X: ,282, Y: ,202,Time: ,2015-04-09 16:01:39.113
Client Num:, 10000, X: ,278, Y: ,202,Time: ,2015-04-09 16:01:39.212
Client Num:, 10000, X: ,273, Y: ,207,Time: ,2015-04-09 16:01:39.312
Client Num:, 10000, X: ,271, Y: ,209,Time: ,2015-04-09 16:01:39.412
Client Num:, 10000, X: ,270, Y: ,212,Time: ,2015-04-09 16:01:39.512
Client Num:, 10000, X: ,270, Y: ,219,Time: ,2015-04-09 16:01:39.612
Client Num:, 10000, X: ,271, Y: ,225,Time: ,2015-04-09 16:01:39.712
Client Num:, 10000, X: ,270, Y: ,229,Time: ,2015-04-09 16:01:39.813
Client Num:, 10000, X: ,272, Y: ,234,Time: ,2015-04-09 16:01:39.912
Client Num:, 10000, X: ,269, Y: ,236,Time: ,2015-04-09 16:01:40.013
Client Num:, 10000, X: ,266, Y: ,237,Time: ,2015-04-09 16:01:40.112
Client Num:, 10000, X: ,262, Y: ,242,Time: ,2015-04-09 16:01:40.211
Client Num:, 10000, X: ,250, Y: ,240,Time: ,2015-04-09 16:01:40.312
Client Num:, 10000, X: ,240, Y: ,240,Time: ,2015-04-09 16:01:40.412
Client Num:, 10000, X: ,230, Y: ,238,Time: ,2015-04-09 16:01:40.512
Client Num:, 10000, X: ,220, Y: ,232,Time: ,2015-04-09 16:01:40.612
Client Num:, 10000, X: ,216, Y: ,232,Time: ,2015-04-09 16:01:40.711
Client Num:, 10000, X: ,210, Y: ,231,Time: ,2015-04-09 16:01:40.812
Client Num:, 10000, X: ,207, Y: ,233,Time: ,2015-04-09 16:01:40.912
Client Num:, 10000, X: ,204, Y: ,233,Time: ,2015-04-09 16:01:41.013
Client Num:, 10000, X: ,199, Y: ,233,Time: ,2015-04-09 16:01:41.111
Client Num:, 10000, X: ,198, Y: ,233,Time: ,2015-04-09 16:01:41.212
Client Num:, 10000, X: ,181, Y: ,234,Time: ,2015-04-09 16:01:41.311
Client Num:, 10000, X: ,161, Y: ,234,Time: ,2015-04-09 16:01:41.411
Client Num:, 10000, X: ,145, Y: ,234,Time: ,2015-04-09 16:01:41.511
Client Num:, 10000, X: ,130, Y: ,234,Time: ,2015-04-09 16:01:41.611
Client Num:, 10000, X: ,119, Y: ,232,Time: ,2015-04-09 16:01:41.711
Client Num:, 10000, X: ,114, Y: ,234,Time: ,2015-04-09 16:01:41.812
Client Num:, 10000, X: ,111, Y: ,233,Time: ,2015-04-09 16:01:41.911
Client Num:, 10000, X: ,108, Y: ,232,Time: ,2015-04-09 16:01:42.011
Client Num:, 10000, X: ,116, Y: ,240,Time: ,2015-04-09 16:01:42.110
Client Num:, 10000, X: ,216, Y: ,347,Time: ,2015-04-09 16:01:42.211
Client Num:, 10000, X: ,209, Y: ,365,Time: ,2015-04-09 16:01:42.310
Client Num:, 10000, X: ,208, Y: ,362,Time: ,2015-04-09 16:01:42.410
Client Num:, 10000, X: ,214, Y: ,361,Time: ,2015-04-09 16:01:42.510
Client Num:, 10000, X: ,214, Y: ,359,Time: ,2015-04-09 16:01:42.610
Client Num:, 10000, X: ,212, Y: ,365,Time: ,2015-04-09 16:01:42.711
Client Num:, 10000, X: ,211, Y: ,370,Time: ,2015-04-09 16:01:42.810
Client Num:, 10000, X: ,218, Y: ,392,Time: ,2015-04-09 16:01:42.910
Client Num:, 10000, X: ,225, Y: ,413,Time: ,2015-04-09 16:01:43.010
Client Num:, 10000, X: ,233, Y: ,431,Time: ,2015-04-09 16:01:43.110
Client Num:, 10000, X: ,239, Y: ,448,Time: ,2015-04-09 16:01:43.210
Client Num:, 10000, X: ,242, Y: ,460,Time: ,2015-04-09 16:01:43.310
Client Num:, 10000, X: ,243, Y: ,461,Time: ,2015-04-09 16:01:43.410
Client Num:, 10000, X: ,244, Y: ,462,Time: ,2015-04-09 16:01:43.510
Client Num:, 10000, X: ,242, Y: ,462,Time: ,2015-04-09 16:01:43.610
Client Num:, 10000, X: ,117, Y: ,562,Time: ,2015-04-09 16:01:43.710
Client Num:, 10000, X: ,125, Y: ,547,Time: ,2015-04-09 16:01:43.809
Client Num:, 10000, X: ,123, Y: ,554,Time: ,2015-04-09 16:01:43.910
Client Num:, 10000, X: ,125, Y: ,551,Time: ,2015-04-09 16:01:44.010
Client Num:, 10000, X: ,126, Y: ,547,Time: ,2015-04-09 16:01:44.110
Client Num:, 10000, X: ,326, Y: ,506,Time: ,2015-04-09 16:01:44.209
Client Num:, 10000, X: ,321, Y: ,515,Time: ,2015-04-09 16:01:44.309
Client Num:, 10000, X: ,323, Y: ,500,Time: ,2015-04-09 16:01:44.409
Client Num:, 10000, X: ,323, Y: ,495,Time: ,2015-04-09 16:01:44.509
Client Num:, 10000, X: ,326, Y: ,484,Time: ,2015-04-09 16:01:44.610
Client Num:, 10000, X: ,324, Y: ,469,Time: ,2015-04-09 16:01:44.710
Client Num:, 10000, X: ,323, Y: ,467,Time: ,2015-04-09 16:01:44.810
Client Num:, 10000, X: ,321, Y: ,445,Time: ,2015-04-09 16:01:44.910
Client Num:, 10000, X: ,320, Y: ,429,Time: ,2015-04-09 16:01:45.009
Client Num:, 10000, X: ,322, Y: ,416,Time: ,2015-04-09 16:01:45.109
Client Num:, 10000, X: ,323, Y: ,404,Time: ,2015-04-09 16:01:45.209
Client Num:, 10000, X: ,326, Y: ,394,Time: ,2015-04-09 16:01:45.309
