Test at 4/9/2015 4:00:04 PM,
Client Num:, 10000, X: ,328, Y: ,388,Time: ,2015-04-09 16:01:45.409
Client Num:, 10000, X: ,327, Y: ,383,Time: ,2015-04-09 16:01:45.509
Client Num:, 10000, X: ,328, Y: ,380,Time: ,2015-04-09 16:01:45.609
Client Num:, 10000, X: ,327, Y: ,378,Time: ,2015-04-09 16:01:45.709
Client Num:, 10000, X: ,329, Y: ,374,Time: ,2015-04-09 16:01:45.809
Client Num:, 10000, X: ,329, Y: ,368,Time: ,2015-04-09 16:01:45.908
Client Num:, 10000, X: ,329, Y: ,366,Time: ,2015-04-09 16:01:46.008
Client Num:, 10000, X: ,328, Y: ,361,Time: ,2015-04-09 16:01:46.108
Client Num:, 10000, X: ,331, Y: ,360,Time: ,2015-04-09 16:01:46.209
Client Num:, 10000, X: ,332, Y: ,366,Time: ,2015-04-09 16:01:46.308
Client Num:, 10000, X: ,330, Y: ,371,Time: ,2015-04-09 16:01:46.409
Client Num:, 10000, X: ,332, Y: ,379,Time: ,2015-04-09 16:01:46.508
Client Num:, 10000, X: ,333, Y: ,387,Time: ,2015-04-09 16:01:46.608
Client Num:, 10000, X: ,337, Y: ,393,Time: ,2015-04-09 16:01:46.708
Client Num:, 10000, X: ,339, Y: ,397,Time: ,2015-04-09 16:01:46.808
Client Num:, 10000, X: ,340, Y: ,399,Time: ,2015-04-09 16:01:46.908
Client Num:, 10000, X: ,342, Y: ,397,Time: ,2015-04-09 16:01:47.008
Client Num:, 10000, X: ,342, Y: ,395,Time: ,2015-04-09 16:01:47.108
Client Num:, 10000, X: ,344, Y: ,393,Time: ,2015-04-09 16:01:47.208
Client Num:, 10000, X: ,345, Y: ,390,Time: ,2015-04-09 16:01:47.308
Client Num:, 10000, X: ,345, Y: ,390,Time: ,2015-04-09 16:01:47.408
Client Num:, 10000, X: ,344, Y: ,392,Time: ,2015-04-09 16:01:47.508
Client Num:, 10000, X: ,345, Y: ,390,Time: ,2015-04-09 16:01:47.608
Client Num:, 10000, X: ,343, Y: ,391,Time: ,2015-04-09 16:01:47.708
Client Num:, 10000, X: ,344, Y: ,392,Time: ,2015-04-09 16:01:47.807
Client Num:, 10000, X: ,347, Y: ,391,Time: ,2015-04-09 16:01:47.908
Client Num:, 10000, X: ,349, Y: ,391,Time: ,2015-04-09 16:01:48.008
Client Num:, 10000, X: ,352, Y: ,392,Time: ,2015-04-09 16:01:48.108
Client Num:, 10000, X: ,352, Y: ,394,Time: ,2015-04-09 16:01:48.208
Client Num:, 10000, X: ,354, Y: ,393,Time: ,2015-04-09 16:01:48.307
Client Num:, 10000, X: ,354, Y: ,398,Time: ,2015-04-09 16:01:48.407
Client Num:, 10000, X: ,354, Y: ,399,Time: ,2015-04-09 16:01:48.507
Client Num:, 10000, X: ,354, Y: ,404,Time: ,2015-04-09 16:01:48.607
Client Num:, 10000, X: ,350, Y: ,410,Time: ,2015-04-09 16:01:48.707
Client Num:, 10000, X: ,349, Y: ,415,Time: ,2015-04-09 16:01:48.807
Client Num:, 10000, X: ,349, Y: ,417,Time: ,2015-04-09 16:01:48.907
Client Num:, 10000, X: ,349, Y: ,420,Time: ,2015-04-09 16:01:49.007
Client Num:, 10000, X: ,348, Y: ,421,Time: ,2015-04-09 16:01:49.107
Client Num:, 10000, X: ,350, Y: ,422,Time: ,2015-04-09 16:01:49.207
Client Num:, 10000, X: ,350, Y: ,424,Time: ,2015-04-09 16:01:49.307
Client Num:, 10000, X: ,353, Y: ,421,Time: ,2015-04-09 16:01:49.407
Client Num:, 10000, X: ,354, Y: ,418,Time: ,2015-04-09 16:01:49.507
Client Num:, 10000, X: ,351, Y: ,408,Time: ,2015-04-09 16:01:49.606
Client Num:, 10000, X: ,353, Y: ,402,Time: ,2015-04-09 16:01:49.706
Client Num:, 10000, X: ,228, Y: ,165,Time: ,2015-04-09 16:01:49.807
Client Num:, 10000, X: ,221, Y: ,173,Time: ,2015-04-09 16:01:49.907
Client Num:, 10000, X: ,572, Y: ,265,Time: ,2015-04-09 16:01:50.006
Client Num:, 10000, X: ,572, Y: ,251,Time: ,2015-04-09 16:01:50.106
Client Num:, 10000, X: ,574, Y: ,249,Time: ,2015-04-09 16:01:50.207
Client Num:, 10000, X: ,574, Y: ,248,Time: ,2015-04-09 16:01:50.306
Client Num:, 10000, X: ,572, Y: ,251,Time: ,2015-04-09 16:01:50.407
Client Num:, 10000, X: ,570, Y: ,255,Time: ,2015-04-09 16:01:50.507
Client Num:, 10000, X: ,571, Y: ,255,Time: ,2015-04-09 16:01:50.607
Client Num:, 10000, X: ,570, Y: ,252,Time: ,2015-04-09 16:01:50.706
Client Num:, 10000, X: ,569, Y: ,253,Time: ,2015-04-09 16:01:50.806
Client Num:, 10000, X: ,575, Y: ,273,Time: ,2015-04-09 16:01:50.906
Client Num:, 10000, X: ,578, Y: ,293,Time: ,2015-04-09 16:01:51.006
Client Num:, 10000, X: ,583, Y: ,314,Time: ,2015-04-09 16:01:51.106
Client Num:, 10000, X: ,588, Y: ,330,Time: ,2015-04-09 16:01:51.206
Client Num:, 10000, X: ,632, Y: ,511,Time: ,2015-04-09 16:01:51.306
Client Num:, 10000, X: ,626, Y: ,513,Time: ,2015-04-09 16:01:51.406
Client Num:, 10000, X: ,627, Y: ,521,Time: ,2015-04-09 16:01:51.505
Client Num:, 10000, X: ,667, Y: ,313,Time: ,2015-04-09 16:01:51.606
Client Num:, 10000, X: ,755, Y: ,156,Time: ,2015-04-09 16:01:51.706
Client Num:, 10000, X: ,756, Y: ,168,Time: ,2015-04-09 16:01:51.806
Client Num:, 10000, X: ,760, Y: ,157,Time: ,2015-04-09 16:01:51.906
Client Num:, 10000, X: ,760, Y: ,171,Time: ,2015-04-09 16:01:52.006
Client Num:, 10000, X: ,775, Y: ,167,Time: ,2015-04-09 16:01:52.105
Client Num:, 10000, X: ,799, Y: ,163,Time: ,2015-04-09 16:01:52.205
Client Num:, 10000, X: ,817, Y: ,154,Time: ,2015-04-09 16:01:52.305
Client Num:, 10000, X: ,1062, Y: ,162,Time: ,2015-04-09 16:01:52.405
Client Num:, 10000, X: ,1046, Y: ,182,Time: ,2015-04-09 16:01:52.506
Client Num:, 10000, X: ,1043, Y: ,186,Time: ,2015-04-09 16:01:52.605
Client Num:, 10000, X: ,1047, Y: ,179,Time: ,2015-04-09 16:01:52.705
Client Num:, 10000, X: ,1047, Y: ,175,Time: ,2015-04-09 16:01:52.806
Client Num:, 10000, X: ,1047, Y: ,177,Time: ,2015-04-09 16:01:52.905
Client Num:, 10000, X: ,1062, Y: ,175,Time: ,2015-04-09 16:01:53.005
Client Num:, 10000, X: ,1077, Y: ,178,Time: ,2015-04-09 16:01:53.105
Client Num:, 10000, X: ,1091, Y: ,179,Time: ,2015-04-09 16:01:53.205
Client Num:, 10000, X: ,1103, Y: ,181,Time: ,2015-04-09 16:01:53.305
Client Num:, 10000, X: ,1113, Y: ,184,Time: ,2015-04-09 16:01:53.405
Client Num:, 10000, X: ,1103, Y: ,504,Time: ,2015-04-09 16:01:53.505
Client Num:, 10000, X: ,1085, Y: ,531,Time: ,2015-04-09 16:01:53.605
Client Num:, 10000, X: ,1087, Y: ,533,Time: ,2015-04-09 16:01:53.704
Client Num:, 10000, X: ,1081, Y: ,543,Time: ,2015-04-09 16:01:53.804
Client Num:, 10000, X: ,1074, Y: ,546,Time: ,2015-04-09 16:01:53.904
Client Num:, 10000, X: ,1068, Y: ,549,Time: ,2015-04-09 16:01:54.004
Client Num:, 10000, X: ,1067, Y: ,551,Time: ,2015-04-09 16:01:54.104
Client Num:, 10000, X: ,1066, Y: ,552,Time: ,2015-04-09 16:01:54.205
Client Num:, 10000, X: ,1063, Y: ,555,Time: ,2015-04-09 16:01:54.305
Client Num:, 10000, X: ,1060, Y: ,556,Time: ,2015-04-09 16:01:54.404
Client Num:, 10000, X: ,1059, Y: ,557,Time: ,2015-04-09 16:01:54.505
Client Num:, 10000, X: ,1058, Y: ,559,Time: ,2015-04-09 16:01:54.604
Client Num:, 10000, X: ,1054, Y: ,556,Time: ,2015-04-09 16:01:54.704
Client Num:, 10000, X: ,1040, Y: ,546,Time: ,2015-04-09 16:01:54.804
Client Num:, 10000, X: ,488, Y: ,693,Time: ,2015-04-09 16:01:54.904
Client Num:, 10000, X: ,394, Y: ,743,Time: ,2015-04-09 16:01:55.004
Client Num:, 10000, X: ,367, Y: ,752,Time: ,2015-04-09 16:01:55.104
Client Num:, 10000, X: ,368, Y: ,753,Time: ,2015-04-09 16:01:55.204
Client Num:, 10000, X: ,364, Y: ,770,Time: ,2015-04-09 16:01:55.304
Client Num:, 10000, X: ,374, Y: ,743,Time: ,2015-04-09 16:01:55.404
Client Num:, 10000, X: ,378, Y: ,734,Time: ,2015-04-09 16:01:55.504
Client Num:, 10000, X: ,385, Y: ,724,Time: ,2015-04-09 16:01:55.604
Client Num:, 10000, X: ,381, Y: ,725,Time: ,2015-04-09 16:01:55.703
Client Num:, 10000, X: ,377, Y: ,732,Time: ,2015-04-09 16:01:55.803
Client Num:, 10000, X: ,374, Y: ,736,Time: ,2015-04-09 16:01:55.904
Client Num:, 10000, X: ,370, Y: ,738,Time: ,2015-04-09 16:01:56.004
Client Num:, 10000, X: ,370, Y: ,741,Time: ,2015-04-09 16:01:56.104
Client Num:, 10000, X: ,374, Y: ,743,Time: ,2015-04-09 16:01:56.204
Client Num:, 10000, X: ,377, Y: ,744,Time: ,2015-04-09 16:01:56.304
Client Num:, 10000, X: ,378, Y: ,747,Time: ,2015-04-09 16:01:56.403
Client Num:, 10000, X: ,381, Y: ,745,Time: ,2015-04-09 16:01:56.503
Client Num:, 10000, X: ,382, Y: ,735,Time: ,2015-04-09 16:01:56.603
Client Num:, 10000, X: ,384, Y: ,724,Time: ,2015-04-09 16:01:56.703
Client Num:, 10000, X: ,381, Y: ,724,Time: ,2015-04-09 16:01:56.803
Client Num:, 10000, X: ,378, Y: ,724,Time: ,2015-04-09 16:01:56.904
Client Num:, 10000, X: ,346, Y: ,585,Time: ,2015-04-09 16:01:57.004
Client Num:, 10000, X: ,363, Y: ,539,Time: ,2015-04-09 16:01:57.103
Client Num:, 10000, X: ,369, Y: ,546,Time: ,2015-04-09 16:01:57.204
Client Num:, 10000, X: ,372, Y: ,557,Time: ,2015-04-09 16:01:57.304
Client Num:, 10000, X: ,371, Y: ,571,Time: ,2015-04-09 16:01:57.403
Client Num:, 10000, X: ,372, Y: ,578,Time: ,2015-04-09 16:01:57.502
Client Num:, 10000, X: ,370, Y: ,584,Time: ,2015-04-09 16:01:57.602
Client Num:, 10000, X: ,367, Y: ,585,Time: ,2015-04-09 16:01:57.702
Client Num:, 10000, X: ,366, Y: ,586,Time: ,2015-04-09 16:01:57.802
Client Num:, 10000, X: ,255, Y: ,721,Time: ,2015-04-09 16:01:57.903
Client Num:, 10000, X: ,134, Y: ,1128,Time: ,2015-04-09 16:01:58.002
Client Num:, 10000, X: ,110, Y: ,1177,Time: ,2015-04-09 16:01:58.102
Client Num:, 10000, X: ,290, Y: ,805,Time: ,2015-04-09 16:01:58.202
Client Num:, 10000, X: ,362, Y: ,663,Time: ,2015-04-09 16:01:58.302
Client Num:, 10000, X: ,362, Y: ,666,Time: ,2015-04-09 16:01:58.402
Client Num:, 10000, X: ,374, Y: ,662,Time: ,2015-04-09 16:01:58.502
Client Num:, 10000, X: ,372, Y: ,659,Time: ,2015-04-09 16:01:58.602
Client Num:, 10000, X: ,371, Y: ,659,Time: ,2015-04-09 16:01:58.702
Client Num:, 10000, X: ,375, Y: ,656,Time: ,2015-04-09 16:01:58.801
Client Num:, 10000, X: ,223, Y: ,815,Time: ,2015-04-09 16:01:58.902
Client Num:, 10000, X: ,127, Y: ,1056,Time: ,2015-04-09 16:01:59.002
Client Num:, 10000, X: ,214, Y: ,873,Time: ,2015-04-09 16:01:59.102
Client Num:, 10000, X: ,396, Y: ,479,Time: ,2015-04-09 16:01:59.202
Client Num:, 10000, X: ,408, Y: ,496,Time: ,2015-04-09 16:01:59.301
Client Num:, 10000, X: ,384, Y: ,518,Time: ,2015-04-09 16:01:59.404
Client Num:, 10000, X: ,383, Y: ,516,Time: ,2015-04-09 16:01:59.502
Client Num:, 10000, X: ,385, Y: ,510,Time: ,2015-04-09 16:01:59.601
Client Num:, 10000, X: ,470, Y: ,265,Time: ,2015-04-09 16:01:59.702
Client Num:, 10000, X: ,526, Y: ,166,Time: ,2015-04-09 16:01:59.802
Client Num:, 10000, X: ,519, Y: ,172,Time: ,2015-04-09 16:01:59.901
Client Num:, 10000, X: ,524, Y: ,176,Time: ,2015-04-09 16:02:00.001
Client Num:, 10000, X: ,525, Y: ,179,Time: ,2015-04-09 16:02:00.101
Client Num:, 10000, X: ,1153, Y: ,143,Time: ,2015-04-09 16:02:00.201
Client Num:, 10000, X: ,1158, Y: ,155,Time: ,2015-04-09 16:02:00.301
Client Num:, 10000, X: ,1160, Y: ,154,Time: ,2015-04-09 16:02:00.401
Client Num:, 10000, X: ,1159, Y: ,160,Time: ,2015-04-09 16:02:00.501
Client Num:, 10000, X: ,1132, Y: ,208,Time: ,2015-04-09 16:02:00.601
Client Num:, 10000, X: ,1172, Y: ,183,Time: ,2015-04-09 16:02:00.701
Client Num:, 10000, X: ,1193, Y: ,174,Time: ,2015-04-09 16:02:00.801
Client Num:, 10000, X: ,1205, Y: ,170,Time: ,2015-04-09 16:02:00.900
Client Num:, 10000, X: ,1213, Y: ,170,Time: ,2015-04-09 16:02:01.001
Client Num:, 10000, X: ,1219, Y: ,168,Time: ,2015-04-09 16:02:01.101
Client Num:, 10000, X: ,1224, Y: ,167,Time: ,2015-04-09 16:02:01.201
Client Num:, 10000, X: ,1227, Y: ,165,Time: ,2015-04-09 16:02:01.301
Client Num:, 10000, X: ,1226, Y: ,164,Time: ,2015-04-09 16:02:01.401
Client Num:, 10000, X: ,1222, Y: ,168,Time: ,2015-04-09 16:02:01.500
Client Num:, 10000, X: ,1216, Y: ,173,Time: ,2015-04-09 16:02:01.600
Client Num:, 10000, X: ,281, Y: ,204,Time: ,2015-04-09 16:02:01.700
Client Num:, 10000, X: ,204, Y: ,213,Time: ,2015-04-09 16:02:01.801
Client Num:, 10000, X: ,153, Y: ,236,Time: ,2015-04-09 16:02:01.900
Client Num:, 10000, X: ,147, Y: ,238,Time: ,2015-04-09 16:02:02.001
Client Num:, 10000, X: ,146, Y: ,233,Time: ,2015-04-09 16:02:02.100
Client Num:, 10000, X: ,149, Y: ,232,Time: ,2015-04-09 16:02:02.200
Client Num:, 10000, X: ,148, Y: ,228,Time: ,2015-04-09 16:02:02.301
Client Num:, 10000, X: ,147, Y: ,218,Time: ,2015-04-09 16:02:02.401
Client Num:, 10000, X: ,147, Y: ,209,Time: ,2015-04-09 16:02:02.500
Client Num:, 10000, X: ,147, Y: ,199,Time: ,2015-04-09 16:02:02.600
Client Num:, 10000, X: ,146, Y: ,195,Time: ,2015-04-09 16:02:02.701
Client Num:, 10000, X: ,146, Y: ,191,Time: ,2015-04-09 16:02:02.800
Client Num:, 10000, X: ,144, Y: ,189,Time: ,2015-04-09 16:02:02.901
Client Num:, 10000, X: ,145, Y: ,186,Time: ,2015-04-09 16:02:03.001
