time,A's ID,B's ID,A Clicks,B Clicks,Looking at A's piece,Looking at B's piece
2015-04-16 10:48:18.872000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:18.971000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:19.871000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:19.969000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.070000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.169000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.269000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.369000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.470000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:21.068000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.171000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.268000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.368000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.569000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:32.360000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:32.461000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:32.560000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:35.957000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.159000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.257000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.358000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.456000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.557000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.656000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.757000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.857000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:41.486000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.585000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.685000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.785000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.885000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.985000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:42.086000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.385000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.484000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.586000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.785000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:42.884000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:42.985000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:43.084000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:44.783000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:45.016000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.116000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.216000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.316000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.417000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.517000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.616000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.717000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.816000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.916000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.016000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.115000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.215000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.316000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.416000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:48.115000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.215000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.315000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.416000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.513000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.614000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.715000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.815000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:48.915000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:49.013000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:49.114000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:49.214000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:49.313000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:49.412000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:49.514000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:49.615000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:49.713000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:49.813000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:49.913000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:50.012000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:50.112000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:50.212000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:50.312000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:50.411000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:50.511000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:50.612000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:49:05.036000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:49:05.135000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:49:14.460000,null,SP4S1,plaid4_02,plaid4_10,True,False
2015-04-16 10:49:14.861000,null,SP4S1,plaid4_02,plaid4_10,True,False
2015-04-16 10:49:14.959000,null,SP4S1,plaid4_02,plaid4_10,True,False
2015-04-16 10:49:15.058000,null,SP4S1,plaid4_02,plaid4_10,True,False
2015-04-16 10:49:18.691000,null,SP4S1,plaid4_02,plaid4_10,True,False
2015-04-16 10:49:29.581000,null,SP4S1,plaid4_06,plaid4_10,True,False
2015-04-16 10:49:35.181000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:35.276000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:37.074000,null,SP4S1,plaid4_14,plaid4_10,False,True
2015-04-16 10:49:37.174000,null,SP4S1,plaid4_14,plaid4_10,False,True
2015-04-16 10:49:37.274000,null,SP4S1,plaid4_14,plaid4_10,False,True
2015-04-16 10:49:37.376000,null,SP4S1,plaid4_14,plaid4_10,False,True
2015-04-16 10:49:37.476000,null,SP4S1,plaid4_14,plaid4_10,False,True
2015-04-16 10:49:37.576000,null,SP4S1,plaid4_14,plaid4_10,False,True
2015-04-16 10:49:37.675000,null,SP4S1,plaid4_14,plaid4_10,False,True
2015-04-16 10:49:38.175000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:38.274000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:38.375000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:38.473000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:38.573000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:38.673000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:38.774000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:49.998000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:50.132000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:49:50.334000,null,SP4S1,plaid4_14,plaid4_10,True,False
2015-04-16 10:50:03.920000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.020000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.221000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.320000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.420000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.519000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.620000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.719000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.819000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:05.919000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.020000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.120000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.219000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.320000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.418000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.519000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.619000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.719000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.818000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:06.917000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:08.949000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:09.049000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:09.150000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:09.249000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:09.350000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:09.451000,null,SP4S1,plaid4_04,plaid4_01,False,True
2015-04-16 10:50:12.447000,null,SP4S1,plaid4_01,plaid4_13,True,False
2015-04-16 10:50:33.096000,null,SP4S1,plaid4_01,plaid4_05,False,True
2015-04-16 10:50:33.197000,null,SP4S1,plaid4_01,plaid4_05,False,True
2015-04-16 10:50:35.894000,null,SP4S1,plaid4_01,plaid4_05,False,True
2015-04-16 10:50:35.995000,null,SP4S1,plaid4_01,plaid4_05,False,True
2015-04-16 10:50:38.193000,null,SP4S1,plaid4_01,plaid4_05,True,False
2015-04-16 10:50:39.292000,null,SP4S1,plaid4_05,plaid4_09,False,True
2015-04-16 10:50:49.084000,null,SP4S1,plaid4_09,plaid4_13,False,True
2015-04-16 10:50:49.685000,null,SP4S1,plaid4_09,plaid4_13,False,True
2015-04-16 10:50:49.784000,null,SP4S1,plaid4_09,plaid4_13,False,True
2015-04-16 10:50:49.884000,null,SP4S1,plaid4_09,plaid4_13,False,True
2015-04-16 10:51:40.743000,null,SP4S1,plaid4_03,plaid4_11,True,False
2015-04-16 10:51:40.843000,null,SP4S1,plaid4_03,plaid4_11,True,False
2015-04-16 10:52:04.025000,null,SP4S1,plaid4_03,plaid4_11,True,False
2015-04-16 10:52:05.224000,null,SP4S1,plaid4_14,plaid4_15,True,False
2015-04-16 10:52:05.324000,null,SP4S1,plaid4_14,plaid4_15,True,False
2015-04-16 10:52:05.424000,null,SP4S1,plaid4_14,plaid4_15,True,False
2015-04-16 10:52:05.525000,null,SP4S1,plaid4_14,plaid4_15,True,False
2015-04-16 10:52:05.624000,null,SP4S1,plaid4_14,plaid4_15,True,False
2015-04-16 10:52:05.723000,null,SP4S1,plaid4_14,plaid4_15,True,False
2015-04-16 10:52:05.824000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:05.923000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.023000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.123000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.224000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.324000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.423000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.524000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.624000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.722000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:06.822000,null,SP4S1,plaid4_14,plaid4_15,False,True
2015-04-16 10:52:31.536000,null,SP4S1,plaid4_07,plaid4_03,True,False
2015-04-16 10:52:31.636000,null,SP4S1,plaid4_07,plaid4_03,True,False
2015-04-16 10:52:58.148000,null,SP4S1,plaid4_16,plaid4_12,False,True
2015-04-16 10:52:58.249000,null,SP4S1,plaid4_16,plaid4_12,False,True
2015-04-16 10:52:58.348000,null,SP4S1,plaid4_16,plaid4_12,False,True
2015-04-16 10:52:58.450000,null,SP4S1,plaid4_16,plaid4_12,False,True
2015-04-16 10:53:09.373000,null,SP4S1,plaid4_08,plaid4_04,False,True
2015-04-16 10:53:09.475000,null,SP4S1,plaid4_08,plaid4_04,False,True
2015-04-16 10:53:09.673000,null,SP4S1,plaid4_08,plaid4_04,False,True
2015-04-16 10:53:10.074000,null,SP4S1,plaid4_08,plaid4_04,True,False
2015-04-16 10:53:10.173000,null,SP4S1,plaid4_08,plaid4_04,True,False
2015-04-16 10:55:24.501000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:24.599000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:24.698000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:24.799000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:24.898000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:24.998000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:25.100000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:27.630000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:27.729000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:27.829000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:27.929000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:28.030000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:28.131000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:28.228000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:28.329000,null,SP4S1,easy3_07,easy3_10,False,True
2015-04-16 10:55:29.429000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:29.528000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:29.629000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:29.729000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:29.829000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:29.929000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.027000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.129000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.227000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.328000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.427000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.528000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.628000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.728000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.829000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:30.928000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:31.031000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:31.127000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:31.228000,null,SP4S1,easy3_07,easy3_10,True,False
2015-04-16 10:55:40.588000,null,SP4S1,easy3_07,easy3_06,True,False
2015-04-16 10:55:41.386000,null,SP4S1,easy3_07,easy3_06,True,False
2015-04-16 10:55:42.086000,null,SP4S1,easy3_07,easy3_06,False,True
2015-04-16 10:55:45.381000,null,SP4S1,easy3_07,easy3_06,True,False
2015-04-16 10:56:11.662000,null,SP4S1,easy3_05,easy3_10,False,True
2015-04-16 10:56:11.762000,null,SP4S1,easy3_05,easy3_10,False,True
2015-04-16 10:56:22.254000,null,SP4S1,easy3_10,easy3_11,False,True
2015-04-16 10:56:36.741000,null,SP4S1,easy3_13,easy3_09,False,True
2015-04-16 10:56:58.792000,null,SP4S1,easy3_15,easy3_11,True,False
2015-04-16 10:56:58.892000,null,SP4S1,easy3_15,easy3_11,True,False
2015-04-16 10:56:58.990000,null,SP4S1,easy3_15,easy3_11,True,False
2015-04-16 10:56:59.290000,null,SP4S1,easy3_15,easy3_11,True,False
2015-04-16 10:56:59.390000,null,SP4S1,easy3_15,easy3_11,True,False
2015-04-16 10:57:00.224000,null,SP4S1,easy3_15,easy3_11,False,True
2015-04-16 10:57:00.323000,null,SP4S1,easy3_15,easy3_11,False,True
2015-04-16 10:57:07.418000,null,SP4S1,easy3_16,easy3_12,True,False
2015-04-16 10:57:07.518000,null,SP4S1,easy3_16,easy3_12,True,False
2015-04-16 10:57:39.793000,null,SP4S1,plaid7_10,plaid7_06,False,True
2015-04-16 10:57:39.892000,null,SP4S1,plaid7_10,plaid7_06,False,True
2015-04-16 10:57:41.392000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:41.489000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:47.587000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:47.885000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:47.987000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:48.086000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:48.186000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:50.051000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:50.151000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:50.251000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:50.353000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:50.450000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:50.549000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:51.449000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:51.549000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:51.649000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:52.450000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:52.549000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.080000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.181000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.281000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.379000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.479000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.579000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.679000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:55.778000,null,SP4S1,plaid7_10,plaid7_06,True,False
2015-04-16 10:57:59.142000,null,SP4S1,plaid7_14,plaid7_10,True,False
2015-04-16 10:57:59.244000,null,SP4S1,plaid7_14,plaid7_10,True,False
2015-04-16 10:58:19.593000,null,SP4S1,plaid7_02,plaid7_06,True,False
2015-04-16 10:58:34.582000,null,SP4S1,plaid7_02,plaid7_03,False,True
2015-04-16 10:58:34.681000,null,SP4S1,plaid7_02,plaid7_03,False,True
2015-04-16 10:58:34.781000,null,SP4S1,plaid7_02,plaid7_03,False,True
2015-04-16 10:58:34.881000,null,SP4S1,plaid7_02,plaid7_03,False,True
2015-04-16 10:58:34.981000,null,SP4S1,plaid7_02,plaid7_03,False,True
2015-04-16 10:58:35.081000,null,SP4S1,plaid7_02,plaid7_03,False,True
2015-04-16 10:58:35.181000,null,SP4S1,plaid7_02,plaid7_03,False,True
2015-04-16 10:58:42.208000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:42.308000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:42.413000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:42.510000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:42.607000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:42.709000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:42.808000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:42.908000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:43.008000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:43.108000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:43.208000,null,SP4S1,plaid7_03,plaid7_07,False,True
2015-04-16 10:58:47.205000,null,SP4S1,plaid7_11,plaid7_07,True,False
2015-04-16 10:58:47.306000,null,SP4S1,plaid7_11,plaid7_07,True,False
2015-04-16 10:59:08.588000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:08.689000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:08.788000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:08.888000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:08.988000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.087000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.187000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.286000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.386000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.486000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.588000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.687000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.787000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:09.889000,null,SP4S1,plaid7_14,plaid7_13,True,False
2015-04-16 10:59:21.711000,null,SP4S1,plaid7_16,plaid7_12,True,False
2015-04-16 10:59:21.810000,null,SP4S1,plaid7_16,plaid7_12,True,False
2015-04-16 10:59:21.909000,null,SP4S1,plaid7_16,plaid7_12,True,False
2015-04-16 10:59:24.308000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:24.408000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:24.511000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:24.607000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:24.709000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:24.808000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:26.307000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:26.407000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:26.507000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:26.608000,null,SP4S1,plaid7_12,plaid7_08,False,True
2015-04-16 10:59:27.107000,null,SP4S1,plaid7_08,plaid7_04,False,True
2015-04-16 10:59:27.207000,null,SP4S1,plaid7_08,plaid7_04,False,True
2015-04-16 10:59:27.307000,null,SP4S1,plaid7_08,plaid7_04,False,True
2015-04-16 10:59:27.408000,null,SP4S1,plaid7_08,plaid7_04,False,True
2015-04-16 10:59:27.606000,null,SP4S1,plaid7_08,plaid7_04,True,False
2015-04-16 10:59:27.707000,null,SP4S1,plaid7_08,plaid7_04,True,False
2015-04-16 10:59:27.907000,null,SP4S1,plaid7_08,plaid7_04,True,False
2015-04-16 10:59:28.006000,null,SP4S1,plaid7_08,plaid7_04,True,False
2015-04-16 10:59:28.106000,null,SP4S1,plaid7_08,plaid7_04,True,False
2015-04-16 10:59:30.803000,null,SP4S1,plaid7_08,plaid7_04,True,False
2015-04-16 10:59:30.903000,null,SP4S1,plaid7_08,plaid7_04,True,False
